order_id,product_ID,order_date,customer_id,price
100,201,20/11/2023,100856,209
101,203,19/09/2023,100976,266
102,203,23/11/2023,100934,217
103,201,03/10/2023,100954,308
104,202,10/05/2023,100867,200
105,204,10/06/2023,100954,310
106,200,21/04/2023,100844,284
107,203,23/11/2023,100845,387
108,204,10/04/2023,100905,63
109,204,20/08/2023,100839,102
110,200,23/11/2023,100825,65
111,200,21/10/2023,100835,267
112,200,21/10/2023,100900,101
113,204,21/10/2023,100913,162
114,203,27/11/2023,100863,186
